proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
27054-2,,,5084.31,1,False,state,AL
27057-2,,,2161.8,1,False,state,AL
27059-2,,,3930.16,1,False,state,AL
27060-2,,,1242.58,1,False,state,AL
27062-2,,,946.19,1,False,state,AL
27065-2,,,1242.58,1,False,state,AL
27066-2,,,1960.79,1,False,state,AL
27067-2,,,1960.79,1,False,state,AL
27070-2,,,1242.58,1,False,state,AL
27071-2,,,3260.4,1,False,state,AL
27075-2,,,6896.93,1,False,state,AL
27076-2,,,6896.93,1,False,state,AL
27077-2,,,6896.93,1,False,state,AL
27078-2,,,6896.93,1,False,state,AL
27080-2,,,1709.97,1,False,state,AL
27086-2,,,143.64,1,False,state,AL
27087-2,,,877.77,1,False,state,AL
27090-2,,,3556.75,1,False,state,AL
27091-2,,,3545.36,1,False,state,AL
27093-2,,,177.84,1,False,state,AL
27095-2,,,177.84,1,False,state,AL
27096-2,,,102.65,1,False,state,AL
27097-2,,,3420.0,1,False,state,AL
27098-2,,,3420.0,1,False,state,AL
27100-2,,,3773.38,1,False,state,AL
27105-2,,,4001.36,1,False,state,AL
27110-2,,,5084.31,1,False,state,AL
27111-2,,,3773.38,1,False,state,AL
27120-2,,,6030.52,1,False,state,AL
27122-2,,,5084.31,1,False,state,AL
27125-2,,,5107.15,1,False,state,AL
27130-2,,,7038.28,1,False,state,AL
27132-2,,,9427.72,1,False,state,AL
27134-2,,,11422.71,1,False,state,AL
27137-2,,,7831.76,1,False,state,AL
27138-2,,,7831.76,1,False,state,AL
27140-2CPT,,,3043.78,1,False,state,AL
27147-2,,,5506.13,1,False,state,AL
27151-2,,,7033.74,1,False,state,AL
27156-2,,,5506.13,1,False,state,AL
27158-2,,,5506.13,1,False,state,AL
27161-2,,,4446.0,1,False,state,AL
27165-2,,,4605.54,1,False,state,AL
27170-2,,,4115.37,1,False,state,AL
27175-2,,,2621.99,1,False,state,AL
27176-2,,,3704.94,1,False,state,AL
27177-2,,,5870.96,1,False,state,AL
27178-2,,,5289.58,1,False,state,AL
27179-2,,,4001.36,1,False,state,AL
27181-2,,,6030.52,1,False,state,AL
27185-2,,,2029.18,1,False,state,AL
27187-2,,,5289.58,1,False,state,AL
27197-2,,,311.42,1,False,state,AL
27198-2,,,548.63,1,False,state,AL
27200-2,,,718.18,1,False,state,AL
27202-2,,,1812.58,1,False,state,AL
27215-2,,,2769.97,1,False,state,AL
27216-2,,,1390.52,1,False,state,AL
27217-2,,,3465.21,1,False,state,AL
27218-2,,,3465.21,1,False,state,AL
27220-2,,,1242.58,1,False,state,AL
27222-2,,,2906.98,1,False,state,AL
27226-2,,,3818.35,1,False,state,AL
27227-2,,,4679.17,1,False,state,AL
27228-2,,,5219.91,1,False,state,AL
27230-2,,,1014.58,1,False,state,AL
27232-2,,,2393.96,1,False,state,AL
27235-2,,,4799.36,1,False,state,AL
27236-2,,,5278.14,1,False,state,AL
27238-2,,,1014.58,1,False,state,AL
27240-2,,,2393.96,1,False,state,AL
27244-2,,,4742.34,1,False,state,AL
27245-2,,,4370.16,1,False,state,AL
27246-2,,,798.01,1,False,state,AL
27248-2,,,1812.58,1,False,state,AL
27250-2,,,946.19,1,False,state,AL
27252-2,,,1812.58,1,False,state,AL
27253-2,,,4069.73,1,False,state,AL
27254-2,,,4936.12,1,False,state,AL
27256-2,,,2336.96,1,False,state,AL
27257-2,,,1812.58,1,False,state,AL
27258-2,,,4069.73,1,False,state,AL
27259-2,,,5699.97,1,False,state,AL
27265-2,,,946.19,1,False,state,AL
27266-2,,,1812.58,1,False,state,AL
27267-2,,,741.72,1,False,state,AL
27268-2,,,916.34,1,False,state,AL
27269-2,,,3862.37,1,False,state,AL
27275-2,,,592.81,1,False,state,AL
27279-2,,,787.72,1,False,state,AL
27280-2,,,3556.75,1,False,state,AL
27282-2,,,3556.75,1,False,state,AL
27284-2,,,5289.58,1,False,state,AL
27286-2,,,5585.95,1,False,state,AL
27290-2,,,6532.15,1,False,state,AL
27295-2,,,4320.55,1,False,state,AL
27301-2,,,604.2,1,False,state,AL
27303-2,,,1071.59,1,False,state,AL
27305-2,,,1242.58,1,False,state,AL
27306-2,,,649.76,1,False,state,AL
27307-2,,,946.19,1,False,state,AL
27310-2,,,2906.98,1,False,state,AL
27323-2,,,287.28,1,False,state,AL
27324-2,,,592.81,1,False,state,AL
27325-2,,,1741.82,1,False,state,AL
27326-2,,,1741.82,1,False,state,AL
27327-2,,,820.79,1,False,state,AL
27328-2,,,1025.97,1,False,state,AL
27329-2,,,5471.95,1,False,state,AL
27330-2,,,2485.2,1,False,state,AL
27331-2,,,2678.96,1,False,state,AL
27332-2CPT,,,3112.12,1,False,state,AL
27334-2,,,2656.19,1,False,state,AL
27335-2,,,4354.76,1,False,state,AL
27337-2,,,811.85,1,False,state,AL
27339-2,,,1464.91,1,False,state,AL
27340-2,,,1174.18,1,False,state,AL
27345-2,,,2177.38,1,False,state,AL
27347-2,,,1533.14,1,False,state,AL
27350-2,,,2291.36,1,False,state,AL
27355-2,,,2462.38,1,False,state,AL
27356-2,,,3123.57,1,False,state,AL
27357-2,,,3773.38,1,False,state,AL
27358-2,,,649.76,1,False,state,AL
27360-2,,,2462.38,1,False,state,AL
27364-2,,,3970.23,1,False,state,AL
27365-2,,,4354.76,1,False,state,AL
27369-2,,,49.85,1,False,state,AL
27372-2,,,946.19,1,False,state,AL
27380-2,,,2542.17,1,False,state,AL
27381-2,,,2542.17,1,False,state,AL
27385-2,,,3043.78,1,False,state,AL
27386-2,,,4001.36,1,False,state,AL
27390-2,,,1242.58,1,False,state,AL
27391-2,,,1812.58,1,False,state,AL
27392-2,,,2770.15,1,False,state,AL
27393-2,,,1527.59,1,False,state,AL
27394-2,,,2029.18,1,False,state,AL
27395-2,,,3043.78,1,False,state,AL
27396-2,,,3773.38,1,False,state,AL
27397-2,,,4354.76,1,False,state,AL
27400-2,,,4001.36,1,False,state,AL
27403-2,,,2963.99,1,False,state,AL
27405-2,,,3351.57,1,False,state,AL
27407-2,,,3693.54,1,False,state,AL
27409-2,,,4320.55,1,False,state,AL
27412-2,,,4099.05,1,False,state,AL
27415-2,,,4108.97,1,False,state,AL
27416-2CPT,,,4283.23,1,False,state,AL
27420-2,,,3773.38,1,False,state,AL
27422-2,,,3773.38,1,False,state,AL
27424-2,,,3773.38,1,False,state,AL
27425-2,,,3180.56,1,False,state,AL
27427-2,,,3898.75,1,False,state,AL
27428-2,,,4993.16,1,False,state,AL
27429-2,,,5198.35,1,False,state,AL
27430-2,,,3773.38,1,False,state,AL
27435-2,,,2108.95,1,False,state,AL
27437-2,,,3214.76,1,False,state,AL
27438-2,,,5962.15,1,False,state,AL
27440-2,,,4730.95,1,False,state,AL
27441-2,,,6383.93,1,False,state,AL
27442-2,,,6247.15,1,False,state,AL
27443-2,,,8424.51,1,False,state,AL
27445-2,,,6247.15,1,False,state,AL
27446-2,,,7113.57,1,False,state,AL
27447-2,,,7099.84,1,False,state,AL
27448-2,,,3625.16,1,False,state,AL
27450-2,,,4719.55,1,False,state,AL
27454-2,,,5084.31,1,False,state,AL
27455-2,,,2906.98,1,False,state,AL
27457-2,,,3556.75,1,False,state,AL
27465-2,,,4001.36,1,False,state,AL
27466-2,,,4354.76,1,False,state,AL
27468-2,,,5870.96,1,False,state,AL
27470-2,,,5084.31,1,False,state,AL
27472-2,,,5870.96,1,False,state,AL
27475-2,,,3260.4,1,False,state,AL
27477-2,,,3260.4,1,False,state,AL
27479-2,,,4001.36,1,False,state,AL
27485-2,,,2770.15,1,False,state,AL
27486-2,,,8367.54,1,False,state,AL
27487-2,,,8424.51,1,False,state,AL
27488-2,,,1447.8,1,False,state,AL
27495-2,,,4799.36,1,False,state,AL
27496-2CPT,,,971.19,1,False,state,AL
27498-2,,,1247.04,1,False,state,AL
27499-2,,,1522.93,1,False,state,AL
27500-2,,,1333.78,1,False,state,AL
27501-2,,,1247.04,1,False,state,AL
27502-2,,,2621.99,1,False,state,AL
27503-2,,,2505.11,1,False,state,AL
27506-2,,,4491.59,1,False,state,AL
27507-2,,,4579.83,1,False,state,AL
27508-2,,,1014.58,1,False,state,AL
27509-2,,,1942.29,1,False,state,AL
27510-2,,,2017.8,1,False,state,AL
27511-2,,,4579.83,1,False,state,AL
27513-2,,,4579.83,1,False,state,AL
27514-2,,,4446.0,1,False,state,AL
27516-2,,,798.01,1,False,state,AL
27517-2,,,1812.58,1,False,state,AL
27519-2,,,3773.38,1,False,state,AL
27520-2,,,969.01,1,False,state,AL
27524-2,,,2621.99,1,False,state,AL
27530-2,,,798.01,1,False,state,AL
27532-2,,,1687.16,1,False,state,AL
27535-2,,,3332.8,1,False,state,AL
27536-2,,,3727.74,1,False,state,AL
27538-2,,,1276.82,1,False,state,AL
27540-2,,,3556.75,1,False,state,AL
27550-2,,,1242.58,1,False,state,AL
27552-2,,,1242.58,1,False,state,AL
27556-2,,,3556.75,1,False,state,AL
27557-2,,,3556.75,1,False,state,AL
27558-2,,,3399.0,1,False,state,AL
27560-2,,,535.76,1,False,state,AL
27562-2,,,513.0,1,False,state,AL
27566-2,,,3043.78,1,False,state,AL
27570-2,,,535.76,1,False,state,AL
27580-2,,,4446.0,1,False,state,AL
27590-2,,,3476.97,1,False,state,AL
27591-2,,,3203.38,1,False,state,AL
27592-2,,,3260.4,1,False,state,AL
27594-2,,,798.01,1,False,state,AL
27596-2,,,1174.18,1,False,state,AL
27598-2,,,3134.97,1,False,state,AL
27600-2,,,1071.59,1,False,state,AL
27601-2,,,1196.97,1,False,state,AL
27602-2,,,1595.96,1,False,state,AL
27603-2,,,1607.36,1,False,state,AL
27604-2,,,1607.36,1,False,state,AL
27605-2,,,361.13,1,False,state,AL
27606-2,,,649.76,1,False,state,AL
27607-2,,,1082.96,1,False,state,AL
27610-2,,,2314.2,1,False,state,AL
27612-2,,,2234.38,1,False,state,AL
27613-2,,,287.28,1,False,state,AL
27614-2,,,592.81,1,False,state,AL
27615-2,,,5471.95,1,False,state,AL
27616-2,,,3087.13,1,False,state,AL
27618-2,,,934.8,1,False,state,AL
27619-2,,,1345.15,1,False,state,AL
27620-2,,,2234.38,1,False,state,AL
27625-2,,,2222.96,1,False,state,AL
27626-2,,,2713.19,1,False,state,AL
27630-2,,,877.77,1,False,state,AL
27632-2,,,802.96,1,False,state,AL
27634-2,,,1316.49,1,False,state,AL
27635-2,,,2234.38,1,False,state,AL
27637-2,,,3146.39,1,False,state,AL
27638-2,,,3260.4,1,False,state,AL
27640-2,,,2713.19,1,False,state,AL
27641-2,,,1595.96,1,False,state,AL
27645-2,,,3807.54,1,False,state,AL
27646-2,,,2006.4,1,False,state,AL
27647-2,,,1595.96,1,False,state,AL
27648-2,,,143.64,1,False,state,AL
27650-2,,,2678.96,1,False,state,AL
27652-2,,,3374.39,1,False,state,AL
27654-2CPT,,,3248.94,1,False,state,AL
27658-2,,,1595.96,1,False,state,AL
27659-2,,,1812.58,1,False,state,AL
27664-2,,,1595.96,1,False,state,AL
27665-2,,,2029.18,1,False,state,AL
27675-2,,,1527.59,1,False,state,AL
27676-2,,,1527.59,1,False,state,AL
27680-2,,,1185.61,1,False,state,AL
27681-2,,,1527.59,1,False,state,AL
27685-2,,,1709.97,1,False,state,AL
27686-2,,,2029.18,1,False,state,AL
27687-2,,,1812.58,1,False,state,AL
27690-2,,,2029.18,1,False,state,AL
27691-2,,,2530.79,1,False,state,AL
27692-2,,,649.76,1,False,state,AL
27695-2,,,2530.79,1,False,state,AL
27696-2,,,3556.75,1,False,state,AL
27698-2,,,2986.8,1,False,state,AL
27700-2,,,4354.76,1,False,state,AL
27702-2,,,7033.74,1,False,state,AL
27703-2,,,7307.34,1,False,state,AL
27704-2,,,843.6,1,False,state,AL
27705-2,,,2747.34,1,False,state,AL
27707-2,,,1595.96,1,False,state,AL
27709-2,,,4354.76,1,False,state,AL
27712-2,,,4354.76,1,False,state,AL
27715-2,,,6030.52,1,False,state,AL
27720-2,,,3773.38,1,False,state,AL
27722-2,,,4354.76,1,False,state,AL
27724-2,,,4446.0,1,False,state,AL
27725-2,,,4354.76,1,False,state,AL
27726-2,,,2760.96,1,False,state,AL
27727-2,,,3112.12,1,False,state,AL
27730-2,,,2542.17,1,False,state,AL
27732-2,,,1527.59,1,False,state,AL
27734-2,,,3134.97,1,False,state,AL
27740-2,,,4571.32,1,False,state,AL
27742-2CPT,,,5506.13,1,False,state,AL
27750-2,,,1356.6,1,False,state,AL
27752-2,,,1744.18,1,False,state,AL
27756-2,,,2986.8,1,False,state,AL
27758-2,,,3260.4,1,False,state,AL
27759-2,,,3741.12,1,False,state,AL
27760-2,,,1025.97,1,False,state,AL
27762-2,,,1151.38,1,False,state,AL
27766-2,,,2450.93,1,False,state,AL
27767-2,,,573.09,1,False,state,AL
27768-2,,,719.35,1,False,state,AL
27769-2,,,1683.44,1,False,state,AL
27780-2,,,889.2,1,False,state,AL
27781-2,,,889.2,1,False,state,AL
27784-2,,,1641.6,1,False,state,AL
27786-2,,,786.61,1,False,state,AL
27788-2,,,980.39,1,False,state,AL
27792-2,,,2302.79,1,False,state,AL
27808-2,,,1573.19,1,False,state,AL
27810-2,,,1789.79,1,False,state,AL
27814-2,,,3237.55,1,False,state,AL
27816-2,,,1014.58,1,False,state,AL
27818-2,,,2029.18,1,False,state,AL
27822-2,,,3454.14,1,False,state,AL
27823-2,,,3659.36,1,False,state,AL
27824-2,,,971.19,1,False,state,AL
27825-2,,,1942.29,1,False,state,AL
27826-2,,,3465.21,1,False,state,AL
27827-2,,,3465.21,1,False,state,AL
27828-2,,,3608.68,1,False,state,AL
27829-2,,,2350.62,1,False,state,AL
27830-2,,,718.18,1,False,state,AL
27831-2,,,877.77,1,False,state,AL
27832-2,,,2029.18,1,False,state,AL
27840-2,,,718.18,1,False,state,AL
27842-2,,,877.77,1,False,state,AL
27846-2,,,2462.38,1,False,state,AL
27848-2CPT,,,2029.18,1,False,state,AL
27870-2,,,3898.75,1,False,state,AL
27871-2,,,4354.76,1,False,state,AL
27880-2,,,2986.8,1,False,state,AL
27881-2,,,3260.4,1,False,state,AL
27882-2,,,2177.38,1,False,state,AL
27884-2,,,649.76,1,False,state,AL
27886-2,,,1447.8,1,False,state,AL
27888-2,,,2530.79,1,False,state,AL
27889-2,,,2986.8,1,False,state,AL
27892-2,,,1180.82,1,False,state,AL
27893-2,,,1180.82,1,False,state,AL
27894-2,,,1522.93,1,False,state,AL
28001-2,,,626.99,1,False,state,AL
28002-2,,,900.58,1,False,state,AL
28003-2,,,934.8,1,False,state,AL
28005-2,,,1447.8,1,False,state,AL
28008-2,,,900.58,1,False,state,AL
28010-2,,,143.64,1,False,state,AL
28011-2,,,364.81,1,False,state,AL
28020-2,,,1493.37,1,False,state,AL
28022-2,,,740.99,1,False,state,AL
28024-2,,,649.76,1,False,state,AL
28035-2,,,2029.18,1,False,state,AL
28039-2,,,924.66,1,False,state,AL
28041-2,,,887.56,1,False,state,AL
28043-2,,,661.17,1,False,state,AL
28045-2,,,877.77,1,False,state,AL
28046-2,,,1037.37,1,False,state,AL
28047-2,,,1898.29,1,False,state,AL
28050-2,,,1527.59,1,False,state,AL
28052-2,,,946.19,1,False,state,AL
28054-2,,,649.76,1,False,state,AL
28055-2,,,1291.97,1,False,state,AL
28060-2,,,1071.59,1,False,state,AL
28062-2,,,1082.96,1,False,state,AL
28070-2,,,1527.59,1,False,state,AL
28072-2,,,946.19,1,False,state,AL
28080-2,,,1333.78,1,False,state,AL
28086-2,,,1595.96,1,False,state,AL
28088-2,,,1242.58,1,False,state,AL
28090-2,,,957.6,1,False,state,AL
28092-2,,,900.58,1,False,state,AL
28100-2,,,1527.59,1,False,state,AL
28102-2,,,1812.58,1,False,state,AL
28103-2,,,1812.58,1,False,state,AL
28104-2,,,1242.58,1,False,state,AL
28106-2,,,1527.59,1,False,state,AL
28107-2,,,1527.59,1,False,state,AL
28108-2,,,1151.38,1,False,state,AL
28110-2,,,649.76,1,False,state,AL
28111-2,,,1812.58,1,False,state,AL
28112-2,,,1014.58,1,False,state,AL
28113-2,,,1014.58,1,False,state,AL
28114-2,,,2006.4,1,False,state,AL
28116-2,,,1812.58,1,False,state,AL
28118-2,,,1242.58,1,False,state,AL
28119-2,,,1345.15,1,False,state,AL
28120-2,,,1527.59,1,False,state,AL
28122-2,,,1493.37,1,False,state,AL
28124-2,,,946.19,1,False,state,AL
28126-2,,,1231.18,1,False,state,AL
28130-2,,,2542.17,1,False,state,AL
28140-2,,,1117.18,1,False,state,AL
28150-2,,,1014.58,1,False,state,AL
28153-2,,,1025.97,1,False,state,AL
28160-2,,,889.2,1,False,state,AL
28171-2,,,1812.58,1,False,state,AL
28173-2,,,1447.8,1,False,state,AL
28175-2,,,946.19,1,False,state,AL
28190-2,,,180.12,1,False,state,AL
28192-2,,,740.99,1,False,state,AL
28193-2,,,1527.59,1,False,state,AL
28200-2,,,1527.59,1,False,state,AL
28202-2,,,2029.18,1,False,state,AL
28208-2CPT,,,718.18,1,False,state,AL
28220-2,,,1242.58,1,False,state,AL
28222-2,,,1550.37,1,False,state,AL
28225-2,,,718.18,1,False,state,AL
28226-2,,,946.19,1,False,state,AL
28230-2,,,740.99,1,False,state,AL
28232-2,,,364.81,1,False,state,AL
28234-2,,,289.58,1,False,state,AL
28238-2,,,1812.58,1,False,state,AL
28240-2,,,946.19,1,False,state,AL
28250-2,,,1094.42,1,False,state,AL
28260-2,,,2177.38,1,False,state,AL
28261-2,,,2336.96,1,False,state,AL
28262-2,,,3499.76,1,False,state,AL
28264-2,,,2770.15,1,False,state,AL
28270-2,,,775.2,1,False,state,AL
28272-2,,,775.2,1,False,state,AL
28280-2,,,900.58,1,False,state,AL
28285-2,,,1128.59,1,False,state,AL
28286-2,,,889.2,1,False,state,AL
28288-2,,,649.76,1,False,state,AL
28289-2,,,1138.35,1,False,state,AL
28291-2,,,1138.34,1,False,state,AL
28292-2,,,1801.2,1,False,state,AL
28295-2,,,685.22,1,False,state,AL
28296-2,,,2245.77,1,False,state,AL
28297-2,,,2154.52,1,False,state,AL
28298-2,,,2177.38,1,False,state,AL
28299-2,,,1812.58,1,False,state,AL
28300-2,,,2393.96,1,False,state,AL
28302-2,,,2234.38,1,False,state,AL
28304-2,,,2029.18,1,False,state,AL
28305-2,,,2234.38,1,False,state,AL
28306-2,,,1823.96,1,False,state,AL
28307-2,,,2006.4,1,False,state,AL
28308-2,,,1447.8,1,False,state,AL
28309-2,,,2234.38,1,False,state,AL
28310-2CPT,,,798.01,1,False,state,AL
28313-2,,,946.19,1,False,state,AL
28315-2,,,1345.15,1,False,state,AL
28320-2,,,1379.36,1,False,state,AL
28322-2,,,1185.61,1,False,state,AL
28340-2,,,1242.58,1,False,state,AL
28341-2,,,1744.18,1,False,state,AL
28344-2,,,1242.58,1,False,state,AL
28345-2,,,1812.58,1,False,state,AL
28360-2,,,3112.12,1,False,state,AL
28400-2,,,729.59,1,False,state,AL
28405-2,,,1345.15,1,False,state,AL
28406-2,,,2177.38,1,False,state,AL
28415-2,,,2496.56,1,False,state,AL
28420-2,,,2735.95,1,False,state,AL
28430-2,,,740.99,1,False,state,AL
28435-2,,,1345.15,1,False,state,AL
28436-2,,,2177.38,1,False,state,AL
28445-2,,,2906.98,1,False,state,AL
28446-2,,,3250.48,1,False,state,AL
28450-2,,,581.41,1,False,state,AL
28455-2,,,877.77,1,False,state,AL
28456-2,,,1265.36,1,False,state,AL
28465-2,,,1379.36,1,False,state,AL
28470-2,,,604.2,1,False,state,AL
28475-2,,,775.2,1,False,state,AL
28476-2,,,1029.93,1,False,state,AL
28485-2,,,1322.41,1,False,state,AL
28490-2,,,237.11,1,False,state,AL
28495-2,,,376.19,1,False,state,AL
28496-2,,,1265.36,1,False,state,AL
28505-2,,,672.59,1,False,state,AL
28510-2,,,353.38,1,False,state,AL
28515-2,,,353.38,1,False,state,AL
28525-2,,,672.59,1,False,state,AL
28530-2,,,353.38,1,False,state,AL
28531-2,,,761.45,1,False,state,AL
28540-2CPT,,,581.41,1,False,state,AL
28546-2,,,798.01,1,False,state,AL
28555-2,,,1812.58,1,False,state,AL
28570-2,,,946.19,1,False,state,AL
28575-2,,,946.19,1,False,state,AL
28576-2,,,827.69,1,False,state,AL
28585-2,,,2177.38,1,False,state,AL
28600-2,,,239.37,1,False,state,AL
28605-2,,,592.81,1,False,state,AL
28606-2,,,798.01,1,False,state,AL
28615-2,,,1447.8,1,False,state,AL
28630-2,,,168.74,1,False,state,AL
28635-2,,,364.81,1,False,state,AL
28636-2,,,353.14,1,False,state,AL
28645-2,,,1014.58,1,False,state,AL
28660-2,,,143.64,1,False,state,AL
28665-2,,,214.32,1,False,state,AL
28666-2,,,205.28,1,False,state,AL
28675-2,,,718.18,1,False,state,AL
28705-2,,,4730.95,1,False,state,AL
28715-2,,,3420.0,1,False,state,AL
28725-2,,,2838.57,1,False,state,AL
28730-2,,,2770.15,1,False,state,AL
28735-2,,,2234.38,1,False,state,AL
28737-2,,,1755.61,1,False,state,AL
28740-2,,,1014.58,1,False,state,AL
28750-2,,,1812.58,1,False,state,AL
28755-2,,,1014.58,1,False,state,AL
28760-2,,,1527.59,1,False,state,AL
28800-2,,,2165.97,1,False,state,AL
28805-2,,,2177.38,1,False,state,AL
28810-2,,,1322.41,1,False,state,AL
28820-2,,,684.0,1,False,state,AL
28825-2,,,718.18,1,False,state,AL
28890-2,,,562.59,1,False,state,AL
29000-2,,,798.01,1,False,state,AL
29010-2,,,798.01,1,False,state,AL
29015-2,,,946.19,1,False,state,AL
29035-2,,,604.2,1,False,state,AL
29040-2,,,946.19,1,False,state,AL
29044-2,,,718.18,1,False,state,AL
29046-2,,,798.01,1,False,state,AL
29049-2,,,143.64,1,False,state,AL
29055-2,,,421.77,1,False,state,AL
29058-2,,,216.59,1,False,state,AL
29065-2,,,289.58,1,False,state,AL
29075-2,,,201.1,1,False,state,AL
29085-2,,,202.89,1,False,state,AL
29086-2,,,65.85,1,False,state,AL
29105-2,,,248.5,1,False,state,AL
29125-2,,,79.78,1,False,state,AL
29126-2,,,111.72,1,False,state,AL
29130-2,,,75.22,1,False,state,AL
29131-2,,,68.39,1,False,state,AL
29200-2,,,86.65,1,False,state,AL
29240-2,,,84.34,1,False,state,AL
29260-2,,,82.1,1,False,state,AL
29280-2,,,59.28,1,False,state,AL
29305-2,,,626.99,1,False,state,AL
29325-2,,,740.99,1,False,state,AL
29345-2,,,316.9,1,False,state,AL
29355-2,,,339.73,1,False,state,AL
29358-2,,,649.76,1,False,state,AL
29365-2,,,353.38,1,False,state,AL
29405-2,,,275.89,1,False,state,AL
29425-2,,,282.73,1,False,state,AL
29435-2,,,341.99,1,False,state,AL
29440-2,,,56.98,1,False,state,AL
29445-2,,,314.21,1,False,state,AL
29450-2,,,123.12,1,False,state,AL
29505-2,,,170.98,1,False,state,AL
29515-2,,,127.68,1,False,state,AL
29520-2,,,216.59,1,False,state,AL
29530-2,,,114.0,1,False,state,AL
29540-2,,,86.65,1,False,state,AL
29550-2CPT,,,72.93,1,False,state,AL
29581-2,,,169.2,1,False,state,AL
29584-2,,,159.37,1,False,state,AL
29700-2,,,139.06,1,False,state,AL
29705-2,,,82.1,1,False,state,AL
29710-2,,,143.64,1,False,state,AL
29720-2,,,102.58,1,False,state,AL
29730-2,,,139.06,1,False,state,AL
29740-2,,,143.64,1,False,state,AL
29750-2,,,143.64,1,False,state,AL
29800-2,,,1573.19,1,False,state,AL
29804-2,,,3134.97,1,False,state,AL
29805-2,,,1496.89,1,False,state,AL
29806-2,,,3639.86,1,False,state,AL
29807-2,,,4124.0,1,False,state,AL
29819-2,,,4115.37,1,False,state,AL
29820-2,,,2895.56,1,False,state,AL
29821-2,,,4115.37,1,False,state,AL
29822-2,,,2895.56,1,False,state,AL
29823-2,,,4115.37,1,False,state,AL
29824-2,,,1272.62,1,False,state,AL
29825-2,,,4115.37,1,False,state,AL
29826-2,,,3703.84,1,False,state,AL
29827-2,,,2895.34,1,False,state,AL
29828-2,,,1508.83,1,False,state,AL
29830-2,,,1755.61,1,False,state,AL
29834-2,,,4217.96,1,False,state,AL
29835-2,,,2963.99,1,False,state,AL
29836-2,,,4217.96,1,False,state,AL
29837-2,,,2963.99,1,False,state,AL
29838-2,,,4217.96,1,False,state,AL
29840-2,,,1744.18,1,False,state,AL
29843-2,,,2838.57,1,False,state,AL
29844-2,,,3317.36,1,False,state,AL
29845-2,,,3944.39,1,False,state,AL
29846-2,,,4001.36,1,False,state,AL
29847-2,,,3043.78,1,False,state,AL
29848-2CPT,,,1516.17,1,False,state,AL
29851-2,,,3399.0,1,False,state,AL
29855-2,,,3332.8,1,False,state,AL
29856-2,,,3332.8,1,False,state,AL
29860-2,,,2046.46,1,False,state,AL
29861-2,,,4907.61,1,False,state,AL
29862-2,,,4028.58,1,False,state,AL
29863-2,,,4513.86,1,False,state,AL
29866-2,,,4743.66,1,False,state,AL
29867-2,,,4108.97,1,False,state,AL
29868-2,,,4108.97,1,False,state,AL
29870-2,,,1493.37,1,False,state,AL
29871-2,,,2667.57,1,False,state,AL
29873-2,,,2255.22,1,False,state,AL
29874-2,,,4115.37,1,False,state,AL
29875-2,,,3108.71,1,False,state,AL
29876-2,,,3807.54,1,False,state,AL
29877-2,,,3426.77,1,False,state,AL
29879-2,,,3807.54,1,False,state,AL
29880-2,,,4493.85,1,False,state,AL
29881-2,,,3426.77,1,False,state,AL
29882-2,,,3807.54,1,False,state,AL
29883-2,,,4924.78,1,False,state,AL
29884-2,,,3807.54,1,False,state,AL
29885-2,,,3807.54,1,False,state,AL
29886-2,,,2667.57,1,False,state,AL
29887-2,,,3807.54,1,False,state,AL
29888-2,,,6104.63,1,False,state,AL
29889-2,,,6782.95,1,False,state,AL
29891-2,,,3636.83,1,False,state,AL
29892-2,,,3636.83,1,False,state,AL
29893-2,,,849.76,1,False,state,AL
29894-2,,,4115.37,1,False,state,AL
29895-2,,,2895.56,1,False,state,AL
29897-2,,,2895.56,1,False,state,AL
29898-2,,,4115.37,1,False,state,AL
29899-2,,,3316.89,1,False,state,AL
29900-2CPT,,,765.35,1,False,state,AL
29902-2,,,961.13,1,False,state,AL
29904-2,,,1471.53,1,False,state,AL
29905-2,,,1695.38,1,False,state,AL
29906-2,,,1695.38,1,False,state,AL
29907-2,,,1383.47,1,False,state,AL
29914-2,,,2236.82,1,False,state,AL
29915-2,,,2279.1,1,False,state,AL
29916-2,,,2279.54,1,False,state,AL
30000-2,,,364.81,1,False,state,AL
30020-2,,,341.99,1,False,state,AL
30100-2,,,214.32,1,False,state,AL
30110-2,,,298.68,1,False,state,AL
30115-2,,,1082.96,1,False,state,AL
30117-2,,,1025.97,1,False,state,AL
30118-2,,,1675.76,1,False,state,AL
30120-2,,,2621.99,1,False,state,AL
30124-2,,,604.2,1,False,state,AL
30125-2,,,1082.96,1,False,state,AL
30130-2,,,718.18,1,False,state,AL
30140-2,,,1744.18,1,False,state,AL
30150-2,,,2770.15,1,False,state,AL
30160-2,,,4149.55,1,False,state,AL
30200-2,,,59.28,1,False,state,AL
30210-2,,,82.1,1,False,state,AL
30220-2,,,2861.35,1,False,state,AL
30300-2,,,120.83,1,False,state,AL
30310-2,,,752.44,1,False,state,AL
30320-2,,,788.47,1,False,state,AL
30400-2,,,2986.8,1,False,state,AL
30410-2,,,4297.76,1,False,state,AL
30420-2,,,4844.93,1,False,state,AL
30430-2,,,649.76,1,False,state,AL
30435-2,,,1014.58,1,False,state,AL
30450-2,,,2906.98,1,False,state,AL
30460-2,,,629.06,1,False,state,AL
30462-2,,,1743.65,1,False,state,AL
30465-2,,,1324.41,1,False,state,AL
30520-2,,,3625.16,1,False,state,AL
30540-2,,,2770.15,1,False,state,AL
